"AggregationMinutes","Preprocessing","Minutes","Hours","MAE_Train","MAE_Test","RMSE_Train","RMSE_Test","MAPE_Train","MAPE_Test","R_Squared","EVS","Ljung_Box_p","AIC","BIC","Theils_U","Forecast_Bias","ExecutionTime"
15,"Yes",180,3,5.18047585039112,5.38195299037419,7.20197604220175,6.99787262491259,48.6788243454629,46.0121589808466,0.694989621054799,0.463023617621568,0,56761.1237468099,56873.6212521171,4.30377106879448,2.84919466931243,11.2661039829254
15,"Yes",360,6,7.26986787649476,6.84505470936955,9.8390835052266,8.69993928437131,75.7367100634689,64.819976786722,0.431071408078311,0.179471507319873,0,61977.2237934498,62089.721298757,5.36666793750189,7.6014710412085,11.2661039829254
15,"Yes",720,12,8.67877819439695,7.42817984576907,11.6072161522831,9.08056189025525,95.2187817862851,76.9791770832755,0.207731710356384,0.115049421840398,0,64740.1143633182,64852.6118686254,5.64602799167127,10.8304408007878,11.2661039829254
15,"Yes",1440,24,9.73658786674591,7.76341589712914,12.5856832478275,9.57747382253977,111.709828928008,78.9520667807641,0.0645593123072924,-0.0156712814381734,0,66093.1511032839,66205.6486085911,5.99203394613574,5.5936055517265,11.2661039829254
15,"Yes",2160,36,9.70210952915441,7.74902628586253,12.7132023502841,9.66036739358804,109.244868059371,80.6109456021604,0.0401753980428497,-0.0325411687377866,0,66263.2332888789,66375.730794186,6.07026019899019,6.59278498572939,11.2661039829254
15,"Yes",2880,48,9.76074071446969,7.44746563537275,12.7719420591415,9.58890323426515,107.465594650342,73.4147062510053,0.0277882281715612,-0.0403052869634124,0,66338.7522408307,66451.2497461379,6.10253528438007,1.04737647630725,11.2661039829254
15,"Yes",4320,72,9.70993592697947,7.47794741091447,12.7536412293346,9.63797985593869,104.957234054986,75.6240175509056,0.0253464590975103,-0.0631208964234524,0,66314.7799521916,66427.2774574988,6.1794586567339,1.35890440707308,11.2661039829254
15,"No",60,1,2.48445750965243,2.89620462056222,3.84558403309045,4.08694204532603,21.5925061383138,22.2575884280765,0.91297674200848,0.816757557947811,0,46263.7146662866,46348.087795267,2.51239879600492,0.317730676709421,11.2012059688568
15,"No",120,2,4.03466532571182,4.44655434751358,5.82929778069758,5.90619825831964,36.3849875349039,36.081935763946,0.800097329306577,0.616932208070229,0,53217.9188178289,53302.2919468093,3.63134893198528,1.00259171010634,11.2012059688568
15,"No",180,3,5.21568456293108,5.33985973839724,7.26165219603997,6.9439975496516,48.8320986180951,45.1187239975159,0.689915301145157,0.470466212172843,0,56891.044546153,56975.4176751334,4.27063728619147,2.2645764163961,11.2012059688568
15,"No",360,6,7.34675277207571,6.67135073997107,9.92138903612994,8.51292405157868,74.4160779056806,62.2101280184104,0.421513236689879,0.210387238057289,0,62108.4908904241,62192.8640194045,5.25130521819469,6.39891742671615,11.2012059688568
15,"No",720,12,8.69557184044705,7.15419357333187,11.5957944413234,8.75107352660774,93.7730065053106,73.8253646233831,0.209290155907664,0.182815898870509,0,64715.6554492065,64800.0285781869,5.44116175689783,11.2233969843503,11.2012059688568
15,"No",1440,24,9.63969915958691,7.20749071293596,12.4995996031389,8.9624843106925,110.533199853832,74.3077299380377,0.0773120171965544,0.110333996092794,0,65970.4103583064,66054.7834872868,5.60727298517818,5.14974705298211,11.2012059688568
15,"No",2160,36,9.70962706683204,8.00097839186493,12.6686826607569,9.78116067635952,109.484426502786,88.9000228855069,0.0463310185421627,-0.000123917938011475,0,66201.4520693344,66285.8251983148,6.14616276323426,15.9235939129051,11.2012059688568
15,"No",2880,48,9.83341845162539,8.5353911219343,12.7574562241243,10.2967332119081,108.626953204759,94.9870472494548,0.0299923272318835,-0.0965143672948983,0,66311.7800572233,66396.1531862036,6.55300989116019,19.0260880084605,11.2012059688568
15,"No",4320,72,9.6801698661554,9.09458194245078,12.6200162116227,10.9255172008398,102.856053810231,104.704183976656,0.0456631382218657,-0.155572745523905,0,66130.6946792221,66215.0678082025,7.00497229244822,26.8133204984764,11.2012059688568
30,"Yes",60,1,2.26911137992002,2.67563294743092,3.62080478643797,3.88219051205031,19.0701442309391,20.2628917951314,0.922602600540007,0.833477192403562,0,22688.9862425188,22790.4220787751,1.58257740320651,0.171744586031785,7.07617211341858
30,"Yes",120,2,3.89472113518585,4.35476597384692,5.66191679844233,5.8269936699266,34.6502112059444,35.2992775770056,0.810769385219226,0.624899099877845,0,26432.7183838277,26534.154220084,2.37576151934782,1.12626997127469,7.07617211341858
30,"Yes",180,3,5.13280648972724,5.3671485130663,7.13860118657787,6.94011379748411,48.158613275689,45.5714635931652,0.699274744373905,0.468603456977395,0,28373.4293363673,28474.8651726236,2.83010007738821,2.62762462117829,7.07617211341858
30,"Yes",360,6,7.22041057600199,6.8155796732145,9.77905512641072,8.65340564336481,75.253361700231,64.2923220646664,0.436164535852641,0.182110688538151,0,31008.9450414449,31110.3808777012,3.53014971570625,7.41743105406792,7.07617211341858
30,"Yes",720,12,8.64961904227384,7.37597536670464,11.5702781317241,9.02268136249408,94.5364559745674,76.1246245140408,0.210309093102613,0.119558214772126,0,32417.4243196356,32518.8601558919,3.70715199414394,10.7014645229121,7.07617211341858
30,"Yes",1440,24,9.68520973869324,7.68874583495126,12.521117108093,9.48798765487206,110.607309978187,77.6390298550439,0.0712973848495412,-0.00387641761084878,0,33078.7777814306,33180.2136176869,3.92653906810655,5.66217244340614,7.07617211341858
30,"Yes",2160,36,9.66666219799558,7.75475978329124,12.6754658062586,9.64505588122568,108.451137459495,80.4737049358,0.0428926728537996,-0.0359443663514907,0,33182.3689801729,33283.8048164292,4.01174917577423,6.89073173544909,7.07617211341858
30,"Yes",2880,48,9.71717748735376,7.36968328063037,12.7246469042072,9.50901225108806,106.489650586931,72.4599504255626,0.031885174397991,-0.029981764158503,0,33213.8020522836,33315.2378885399,4.00769791147725,1.44381242047952,7.07617211341858
30,"Yes",4320,72,9.69365937232291,7.41997754186893,12.7292056758902,9.57684841871634,104.449297272342,74.5969079236369,0.0261319560718486,-0.0577754746473012,0,33216.8016103553,33318.2374466116,4.06592135752903,1.37683719589435,7.07617211341858
30,"No",60,1,2.41334881268369,2.81356595009225,3.7507935791958,3.96924234673957,20.5582030948052,21.3053435373634,0.916945632531498,0.825916910297306,0,22976.3466088353,23052.4234860275,1.61806413835238,0.0147965738330549,6.95748114585876
30,"No",120,2,3.9943802311066,4.39415896019448,5.77683316290127,5.82741977739941,35.6606915376826,35.3076939489243,0.803010043491859,0.624564323609102,0,26592.9783799773,26669.0552571695,2.37593525039926,0.515172127857304,6.95748114585876
30,"No",180,3,5.17909008463732,5.31935822277937,7.22625224140231,6.89435211346575,48.1544215030473,44.4204704040314,0.691844518623747,0.474398511261192,0,28467.6230755787,28543.6999527709,2.81143897913234,1.59659809532755,6.95748114585876
30,"No",360,6,7.33196004424731,6.64043877208937,9.89853965877996,8.4680068882486,74.1190549276937,61.3609691125265,0.422302012166107,0.211275983902787,0,31102.6420000778,31178.7188772701,3.45451644602732,5.74037901976444,6.95748114585876
30,"No",720,12,8.65661448924263,7.08736308408063,11.5509231816082,8.67770336288765,92.9776384959244,72.7018109445882,0.21294889897689,0.188943146628921,0,32395.4044261246,32471.4813033169,3.5654107724609,10.8594905045455,6.95748114585876
30,"No",1440,24,9.60100191341314,7.14733635836395,12.4650167784002,8.89277235399139,109.946415476414,73.1452698790245,0.0796007663075078,0.116890799353007,0,33033.1741287481,33109.2510059403,3.68021326985969,4.87222697904672,6.95748114585876
30,"No",2160,36,9.70119105610252,7.99724718416747,12.6514246625947,9.77811958099358,109.100297748773,88.8845596449255,0.0459778056347943,-0.00246363955945572,0,33160.8508360289,33236.9277132212,4.06709547904536,16.4420190802081,6.95748114585876
30,"No",2880,48,9.79945086772647,8.55582794122145,12.7254365004335,10.2974245010325,108.171482163865,95.1433263479464,0.0317650227685156,-0.0947114588427973,0,33206.321663846,33282.3985410382,4.33998459321163,19.9149866272128,6.95748114585876
30,"No",4320,72,9.65251071936494,9.09225481080059,12.5907767247352,10.9195435109728,102.366505913108,104.381010166767,0.0471982352630672,-0.154993033345956,0,33117.2363344871,33193.3132116793,4.63597242376349,27.3225586554911,6.95748114585876
60,"Yes",60,1,2.05349652745961,2.3709937775324,3.16387986283036,3.41255648495394,17.0433161643334,17.2820450556679,0.940453560666519,0.868911897607783,0.000155299693051503,10808.5320710168,10898.8966477438,0.94953691227611,0.286814076478648,6.22174501419067
60,"Yes",120,2,3.73191242699944,4.1354565601058,5.36547471733174,5.52028509300395,32.9007905155474,32.8183322567416,0.828744282893795,0.657263554568907,0,13022.6868487758,13113.0514255029,1.53655059398514,1.15904414920406,6.22174501419067
60,"Yes",180,3,4.97646378168288,5.19933175460274,6.90362427303181,6.74509982248815,46.494318885747,43.8737199708636,0.716497147203175,0.489233803276641,0,14079.3293877425,14169.6939644695,1.87844277307471,2.4473466229908,6.22174501419067
60,"Yes",360,6,7.06554741321254,6.7276982646955,9.58626296082244,8.52205576457744,73.2154636430724,62.95564895769,0.45383343955839,0.19100203801347,0,15455.4984370334,15545.8630137605,2.37452977760534,6.75351404145634,6.22174501419067
60,"Yes",720,12,8.57531281620728,7.29462868195098,11.4831918312656,8.92831464055977,92.8167703111378,74.1654334862965,0.216109346019993,0.119393301561522,0,16212.3776786872,16302.7422554142,2.49369723531385,10.10781551218,6.22174501419067
60,"Yes",1440,24,9.58498441370098,7.54068227940174,12.4166427353728,9.35025246067689,107.977392156534,75.1075245071392,0.0793815815232966,0.00912415997353366,0,16539.9964903365,16630.3610670635,2.6186045074059,5.771882187103,6.22174501419067
60,"Yes",2160,36,9.59029946898622,7.67303827525015,12.6006985312346,9.54630197158697,106.597869303741,78.9585436082078,0.0469750219945016,-0.0319777194517492,0,16601.6797690947,16692.0443458218,2.69366613327673,7.17351430848804,6.22174501419067
60,"Yes",2880,48,9.62356272475196,7.28778742114289,12.6071438503053,9.40093358435978,104.142323565907,70.43750343834,0.0421592254460631,-0.0247535562087933,0,16603.8234494403,16694.1880261673,2.67319947284518,1.57046491592414,6.22174501419067
60,"Yes",4320,72,9.62663628532244,7.34433076677889,12.6578867064271,9.47103870114307,102.937487773867,72.6993455072688,0.0291694669885771,-0.0521755441336069,0,16620.662086417,16711.0266631441,2.72102901542263,1.29387926452516,6.22174501419067
60,"No",60,1,2.24899036694356,2.58605944183903,3.43545983123128,3.58659242417366,18.4827241486976,19.0591626267043,0.929792165376463,0.855210213667333,1.11022302462516e-16,11145.7504141918,11213.5238467371,0.997962058960238,-0.354503228538815,5.88925099372864
60,"No",120,2,3.87619019313735,4.18888941810187,5.58704313216847,5.54586610286064,33.8309868021298,32.9027517179709,0.814308159240112,0.653694111472719,0,13184.3175299452,13252.0909624905,1.54367097186921,-0.0185879248874571,5.88925099372864
60,"No",180,3,5.09395839697325,5.16328503851071,7.08902856387743,6.70536958346359,46.5488823052806,42.3982102072187,0.701065120026512,0.493787395491437,0,14182.424872657,14250.1983052023,1.86737829925931,0.913678354702781,5.88925099372864
60,"No",360,6,7.26285876613536,6.54491646140986,9.80572933833508,8.3361058270598,72.8060552250095,59.5616302763305,0.428539477898039,0.219998785576734,0,15542.3873295456,15610.1607620909,2.32271790544947,4.7765033211719,5.88925099372864
60,"No",720,12,8.58191752182733,6.94268453059102,11.4516345187507,8.53112853504176,91.2253942771056,70.0752841212074,0.220411893916128,0.197796221038978,0,16192.8416560874,16260.6150886327,2.38276231275458,9.97986687881825,5.88925099372864
60,"No",1440,24,9.53500098265186,7.05407697122279,12.3970420013265,8.78852204714147,108.39884962873,71.2502551281924,0.0822858374537277,0.12278266546292,0,16525.3738306965,16593.1472632418,2.46128792167552,4.79862617666675,5.88925099372864
60,"No",2160,36,9.68963012833448,7.98497906528763,12.6125891882163,9.7587716086997,108.186098241454,88.3880396383298,0.0448451329781173,-0.00782452443487025,0,16598.3588345863,16666.1322671316,2.75361838154455,17.3426600099739,5.88925099372864
60,"No",2880,48,9.72440231346527,8.51957996386954,12.6366628989975,10.2264268861458,106.675605451838,93.5278072784836,0.0376684937500779,-0.0918818627908426,0,16605.6273518191,16673.4007843644,2.90793235754961,20.3870979441024,5.88925099372864
60,"No",4320,72,9.58251969923816,9.00398764643371,12.5108684304074,10.8231829746307,100.990942533925,102.087858029494,0.051590420568063,-0.151217036581613,0,16563.6880613273,16631.4614938726,3.10950000760148,27.2318049137636,5.88925099372864
