"AggregationMinutes","Preprocessing","Minutes","Hours","MAE_Train","MAE_Test","RMSE_Train","RMSE_Test","MAPE_Train","MAPE_Test","R_Squared","EVS","Ljung_Box_p","AIC","BIC","Theils_U","Forecast_Bias","ExecutionTime"
30,"Yes",180,3,6.3183991443341,8.2158969996094,8.22356370479335,9.87643783274307,71.8191235688583,214.635468011814,0.670501127203695,0.148991658804687,0,5001.74683992566,5070.11980696784,3.55670193802608,45.4897792482809,3.89154291152954
30,"Yes",360,6,8.29860015966096,10.6168713149026,10.6510062154653,12.434127723344,105.176536042566,307.868197090339,0.448653497118,-0.322178732255258,0,5366.32723970921,5434.7002067514,4.4951131531058,58.636355310886,3.89154291152954
30,"Yes",720,12,9.257431920843,9.71390596872073,11.8634210930665,11.4474435987234,133.030111012951,282.381211618903,0.324149655196192,-0.151984693970786,0,5518.28166164528,5586.65462868746,4.16639019486167,51.7933133503742,3.89154291152954
30,"Yes",1440,24,9.40228707161222,16.7390608035606,11.6801693835159,19.0252862063422,154.475774269563,441.343657790452,0.294443864444463,-0.434286312605962,0,5501.64007271122,5570.0130397534,7.06588966477309,131.955588942647,3.89154291152954
30,"Yes",2160,36,9.60770655634835,16.7147223129907,11.8992824183291,18.1539677108743,170.651575884696,325.010305112886,0.271683372749462,0.0907726367567733,0,5533.12541887067,5601.49838591285,6.7803198766389,126.073758386586,3.89154291152954
30,"Yes",2880,48,9.28703820035861,20.4272165273657,11.7735382844459,22.1780552158373,176.1925934416,310.347901587073,0.287651552262997,-0.932690050260565,0,5528.87675771626,5597.24972475844,8.37079417394178,139.648046509085,3.89154291152954
30,"Yes",4320,72,10.7665960920686,12.7256470311531,13.6032273455468,14.2419400835479,204.685030263571,119.093279892163,0.111087079768313,-1.08360933277783,0,5711.26422191852,5779.63718896071,6.76296167532883,81.8031928924744,3.89154291152954
30,"No",60,1,3.06932509916315,3.49185642791271,4.50392547778823,4.98849336160193,31.6751118801842,58.8988698312137,0.901290352066903,0.747246919232032,0,4146.68190815066,4201.38028178441,1.74622702232344,13.9828242327634,3.92175602912903
30,"No",120,2,5.07614326806499,6.42569271195387,6.93464923234513,7.91184047260383,57.8662515702956,142.419077161518,0.766002331229327,0.446371563443122,0,4755.21129897056,4809.90967260431,2.78136718604862,35.0255718945069,3.92175602912903
30,"No",180,3,6.56822829367638,8.79353736662631,8.5666964321517,10.290245902624,79.3541448746593,223.045344138724,0.642515795554385,0.215632794017854,0,5053.21720251273,5107.91557614648,3.70572246435766,57.7066806763536,3.92175602912903
30,"No",360,6,8.41342509627326,9.22826717505261,10.7089139237666,11.235583795491,109.495696014014,245.540447481274,0.442682560456951,-0.317450392537583,0,5367.92115683009,5422.61953046384,4.06182256010727,32.2710955495126,3.92175602912903
30,"No",720,12,8.9243513606348,11.0521588449111,11.3266201484375,14.4377598382329,126.315297245741,96.7755313722682,0.381532816978429,-0.0347753453479425,0,5449.72874829877,5504.42712193252,5.25474010917946,-97.9825617130846,3.92175602912903
30,"No",1440,24,9.04705079205048,9.86711070839713,11.3029950139307,12.0687370307455,147.744889313479,164.360900407644,0.337431947908742,-0.649231820853108,0,5451.32161267961,5506.01998631335,4.48226446254364,-30.637740615823,3.92175602912903
30,"No",2160,36,9.63425139131745,11.4651681332737,12.0561647359707,13.5794991869502,169.224695954961,250.929804136239,0.257053029139646,-0.264791395806204,0,5541.14701534877,5595.84538898252,5.07180301950895,75.1118682802531,3.92175602912903
30,"No",2880,48,9.49037472007994,18.0693309739629,11.9582447499137,20.186437690044,182.011331926514,269.193444075082,0.27048504445281,-1.2880336527497,0,5539.66470011822,5594.36307375196,7.61908622572973,117.651269115775,3.92175602912903
30,"No",4320,72,10.6274033038503,22.5047341427283,13.1666094441251,27.1991930521006,193.91242341542,184.880883525409,0.167266545951911,-8.02374420494688,0,5659.23782428992,5713.93619792366,12.9158737596235,148.724153453751,3.92175602912903
60,"Yes",60,1,2.37890804640138,3.03236079198857,3.34814730399464,4.29075452431895,23.8746505996146,53.3796208528689,0.94451434939776,0.807392424076025,0.530365593015318,1881.20297872676,1939.15744636074,0.956866048033698,10.8821018959295,3.82083010673523
60,"Yes",120,2,4.50105050956458,5.86130819417987,5.92707078969787,7.63988702930763,47.253131367913,124.940508871664,0.826159170555556,0.419564847498619,0.0030612837062054,2283.59668233748,2341.55114997145,1.71315430712177,27.0988533718273,3.82083010673523
60,"Yes",180,3,6.10705752622669,8.11201049442383,7.8055499440888,9.85760325684783,68.4909613426816,201.716972334066,0.698605933963881,0.106698930470261,1.06904485264181e-10,2477.07709543493,2535.0315630689,2.2538976772806,43.3768216078243,3.82083010673523
60,"Yes",360,6,8.03582310230785,10.6693711520453,10.3719615900702,12.4992413570082,98.7836272150803,299.461781121744,0.470520893384628,-0.369744504056488,0,2675.70697675203,2733.661444386,2.89875990580721,59.0458916143794,3.82083010673523
60,"Yes",720,12,9.10484997903426,9.86687404143042,11.717180867765,11.5400904146548,128.634288614842,280.535073705314,0.333221443704093,-0.166596121189148,0,2761.70887439007,2819.66334202404,2.69169830056128,54.4607350967238,3.82083010673523
60,"Yes",1440,24,9.22781200206005,17.3185778685291,11.4468465484673,19.5333274044896,147.319922653039,441.455123277757,0.314186478695805,-0.441227613217395,0,2748.05466605127,2806.00913368524,4.64447341120445,138.017948102017,3.82083010673523
60,"Yes",2160,36,9.27331778040454,17.483636154941,11.4308101652765,18.9676788301482,156.420445270453,330.268466466422,0.320248809837087,-0.00414355995463578,0,2750.0991826488,2808.05365028277,4.51985239264387,132.301280826551,3.82083010673523
60,"Yes",2880,48,9.02724677307437,20.899422040236,11.4338356709857,22.7190806076218,165.857469108422,305.332903295094,0.326204997727426,-0.97174116954474,0,2752.95965483935,2810.91412247332,5.46769979560417,144.703966062638,3.82083010673523
60,"Yes",4320,72,10.6857639373397,12.5492462387941,13.5119340681868,14.1646451741465,199.635149586465,115.393644326149,0.116573655458302,-1.1914146667104,0,2861.91924110362,2919.8737087376,4.29011261049397,80.6668775422451,3.82083010673523
60,"No",60,1,2.79994550041732,3.02932020453552,3.99991497575535,4.49085552022228,28.63008651633,47.928252229728,0.921157803327474,0.78518022205663,0.0455222013111676,1998.86899317839,2045.23256728557,1.00148986607606,10.0319182189969,3.95451688766479
60,"No",120,2,4.91338528964293,6.27789549612016,6.63715682581693,7.67759792118335,54.8502541030178,136.519712485378,0.783168351869553,0.475407030593441,7.47172623771775e-09,2355.38204014213,2401.74561424931,1.72161052860704,34.7268831289992,3.95451688766479
60,"No",180,3,6.38430580083597,8.94335122119316,8.33044380688663,10.3728711788622,76.1099706641414,223.423307416196,0.65820690670263,0.225586916876275,0,2515.3541073357,2561.71768144288,2.37171142392318,60.8364423032361,3.95451688766479
60,"No",360,6,8.23463777489916,9.55508045383452,10.5178289373095,11.5052142708176,104.843477117503,257.621384735839,0.455590678967605,-0.34669010510118,0,2679.49528248264,2725.85885658981,2.66823024561146,39.9738485310397,3.95451688766479
